RNG Seed: 47
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),1,23866,435610 (95%),745003,42754997 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,104703,330907 (72%),4181997,38573000 (89%)
1,12114,Super Saiyan 2 Gohan (Youth),4,45830,285077 (62%),126123,38446877 (88%)
2,11971,Caulifla,3,0,285077 (62%),3424,38443453 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,24555,260522 (57%),3490936,34952517 (80%)
2,11354,Goku (Ultra Instinct -Sign-),1,13645,246877 (54%),978957,33973560 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11751,Gohan (Kid),5,47846,199031 (43%),756453,33217107 (76%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,120,198911 (43%),2820998,30396109 (70%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,43,198868 (43%),3830960,26565149 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,198868 (43%),135787,26429362 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,135,198733 (43%),2936636,23492726 (54%)
4,12114,Super Saiyan 2 Gohan (Youth),3,71445,127288 (28%),2994304,20498422 (47%)
5,11751,Gohan (Kid),heal,heal,459476 (100%),heal,heal
5,11751,Gohan (Kid),3,128473,331003 (72%),1761626,18736796 (43%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,112,330891 (72%),2570696,16166100 (37%)
5,41355,Goku (Ultra Instinct) int,3,0,330891 (72%),1411159,14754941 (34%)
6,11971,Caulifla,3,0,330891 (72%),22121,14732820 (34%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48767,282124 (61%),3040655,11692165 (27%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,54854,227270 (49%),3051858,8640307 (20%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),3,63873,163397 (36%),767614,7872693 (18%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,5004,158393 (34%),108884,7763809 (18%)
7,12114,Super Saiyan 2 Gohan (Youth),4,43122,115271 (25%),2851973,4911836 (11%)
8,11971,Caulifla,5,0,115271 (25%),26053,4885783 (11%)
8,41355,Goku (Ultra Instinct) int,3,74,115197 (25%),122749,4763034 (11%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,115197 (25%),3741985,1021049 (2%)
9,11751,Gohan (Kid),6,65052,50145 (11%),772518,248531 (1%)
9,12034,Super Saiyan God SS Evolved Vegeta,0,0,50145 (11%),1362315,0 (0%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,50145 (11%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,45481.22
Average damage dealt per turn:,4957087.11
